"Action","Adventure","Animation","Children's","Comedy","Crime","Documentary","Drama","Fantasy","Film-Noir","Horror","Musical","Mystery","Romance","Sci-Fi","Thriller","War","Western"
"260","260","1","1","2858","858","2064","2858","260","1617","1214","919","1617","1197","260","593","1196","1304"
"1196","1196","3114","1097","1197","608","246","1196","1097","541","2716","1288","924","1210","1196","2762","2028","590"
"1198","1198","2355","919","2396","1617","162","2028","2797","1252","1387","1220","1252","2396","2571","2571","527","3671"
"2028","1197","1148","3114","1270","296","1147","593","1073","913","1219","588","904","356","1210","608","110","1266"
"2571","1210","2987","34","2997","50","1189","527","2628","2987","1278","364","913","912","589","589","1210","1201"
"858","919","3751","2355","356","1221","3007","318","2174","1267","1258","899","903","1265","1270","1617","356","2701"
"1197","480","588","3751","1","1213","2859","858","2968","3435","1997","595","1732","1307","1240","50","912","3037"
"110","1259","745","1073","1265","2000","2677","608","2872","3683","1215","1028","1625","1247","1214","1240","1200","2951"
"1210","1580","364","588","1136","1089","1361","110","2100","1748","3499","1282","1269","1230","541","1214","750","553"
"589","1291","2700","364","2716","1234","2693","296","2140","1284","1333","1035","1284","969","1097","457","1208","1283"
"1240","2916","595","595","1259","2692","1289","1193","2161","922","2160","1947","1212","2692","1200","1200","1222","368"
"1214","3175","1282","1028","3114","47","1797","912","247","1179","2288","2081","800","920","480","1036","1242","3508"
"1221","590","2081","1282","1580","2194","556","1221","1019","2186","2664","2300","3176","1674","750","924","969","3030"
"457","969","2761","2081","1304","910","1649","1097","2193","1248","3081","914","648","1393","1580","908","1233","266"
"3578","1374","2080","551","1307","293","581","919","2087","930","1994","551","3386","293","924","1610","1250","3681"
"1200","2987","594","2761","2791","2268","549","3578","3479","3334","1407","2080","3730","899","3471","1252","1090","599"
"480","1127","1223","2080","2804","1953","1050","1213","2005","1260","2366","594","2686","377","32","904","1294","3467"
"1580","1204","720","594","2918","1500","3182","1259","1967","942","968","2078","2076","2248","2916","1219","1204","2921"
"1036","1073","2078","3396","34","592","3653","924","2105","1344","2455","1380","3044","2406","3175","111","920","2012"
"1387","733","1022","2078","2324","6","1192","1704","367","2203","1261","2863","1909","357","1206","1089","1262","2527"
"1291","1262","2018","2140","1230","1732","3077","908","2021","164","1321","1022","160","1721","1374","1358","3753","3365"
"1610","1356","1274","1022","1278","1396","2330","1225","2138","3706","2648","3545","1086","1094","3793","3147","1299","3871"
"1304","2406","2137","2018","1394","3435","1111","2804","3439","2726","253","2087","1092","380","1127","2916","1094","2401"
"2000","2628","3000","2161","2355","1084","1827","1247","673","3364","2167","1029","1950","2291","1584","47","780","3494"
"1222","380","2087","2137","2000","3362","3679","2959","3440","2066","3476","1032","3476","17","1199","1127","2890","1378"
"2916","592","1029","1019","2599","1912","363","34","1126","2940","1982","3159","911","39","1356","903","1272","3873"
"1242","1287","596","546","1234","1179","3859","923","2253","1069","1645","2096","950","11","2628","1674","3448","2922"
"969","349","1032","2087","1968","1945","3327","2324","810","2182","2657","2657","1645","1947","780","293","1408","1209"
"2692","2115","3429","1029","1784","3104","759","3471","3877","746","1345","2565","942","1408","1527","1267","1263","3074"
"1233","1215","3159","2450","223","1248","206","111","2015","707","610","2394","1597","1172","3527","745","1256","432"
